제목,링크주소
"ì´ë¦¬ì¤ ""ë¯¸êµ­ê³¼ íììì ê´ì¸ì¨ ì¡°ì ì´ ìµì°ì  ëª©í""(ì¢í©)",https://v.daum.net/v/20250409114803066
"ìë¯¼ì¬íë¨ì²´, ì´ìê· íë²ì¬íê´ ì§ëªì ""é ì§ê¶ë¨ì©"" ê³ ë°(ì¢í©)",https://v.daum.net/v/20250409114759057
ë¶ ì§ë¬ ì°ì¸ ì´í´í 40ë í­ìì¬ì ê°íâ¦ì¬ì±ë¨ì²´ë ë°ë°(ì¢í©),https://v.daum.net/v/20250409114222812
"ï§¡ ëì ì¶ë§ ê³µìíâ¦""ìëí ëíë¯¼êµ­ í¥í ê¸¸ êµ­ë¯¼ê³¼ ê±·ê² ë¤""(ì¢í©)",https://v.daum.net/v/20250409113655571
"'ë¹ëí ì¬í´' ì´ì¬ëª ""ì§ë 3ë ìê°íë©´ 'ìì¤' ê°ë¤""[ì¢í©]",https://v.daum.net/v/20250409113214324
ì·¨ìì ìë¬ì§¸ ëìì§ë§ ì²­ëÂ·ê±´ì¤ 'ê³ ì©íí'â¦ê´ì¸ì¡°ì¹ì ë ìì¸(ì¢í©2ë³´),https://v.daum.net/v/20250409112842145
"ê¹ëì°, ëì  ì¶ë§ ì ì¸...""ì ê¶êµì²´ë§ì¼ë¡ ìë¼...ê·¸ ì´ìì êµì²´ íì""(ì¢í©2)",https://v.daum.net/v/20250409104355528
ì¦ì ë¶ììâ¦ìë´ê¸°ì£¼ ì ë° ì´ìì´ ê³µëª¨ê° íí,https://v.daum.net/v/20250409100322409
"ì¤ííµÂ·ë¶ë²ê³ì ë¶ëªì¹ë©´ ëê° ë§ëâ¦ '87ë ì²´ì ' ì²­ì°, ì§ê¸ì´ ê³¨ë íì [ííµ ê°ë± ëì´ íµí©ì¼ë¡]",https://v.daum.net/v/20250409090004377
